date,day_of_week,platform,hours_worked,orders_completed,income
2024-01-01,Monday,Zomato,7.62,18,995.42
2024-01-02,Tuesday,Zomato,8.92,15,574.82
2024-01-03,Wednesday,Zomato,0.0,0,0.0
2024-01-04,Thursday,Zomato,6.72,16,1008.4
2024-01-05,Friday,Zomato,7.49,13,869.88
2024-01-06,Saturday,Zomato,5.49,13,627.3
2024-01-07,Sunday,Zomato,6.04,14,779.75
2024-01-08,Monday,Zomato,0.0,0,0.0
2024-01-09,Tuesday,Zomato,8.82,15,609.09
2024-01-10,Wednesday,Zomato,8.36,15,605.55
2024-01-11,Thursday,Zomato,9.03,17,664.29
2024-01-12,Friday,Zomato,10.07,23,1622.55
2024-01-13,Saturday,Zomato,0.0,0,0.0
2024-01-14,Sunday,Zomato,8.73,21,1072.85
2024-01-15,Monday,Zomato,11.51,22,917.33
2024-01-16,Tuesday,Zomato,9.09,17,1064.76
2024-01-17,Wednesday,Zomato,0.0,0,0.0
2024-01-18,Thursday,Zomato,0.0,0,0.0
2024-01-19,Friday,Zomato,6.83,17,749.91
2024-01-20,Saturday,Zomato,10.92,18,1230.53
2024-01-21,Sunday,Zomato,7.23,13,569.32
2024-01-22,Monday,Zomato,6.8,17,1007.72
2024-01-23,Tuesday,Zomato,7.8,15,767.22
2024-01-24,Wednesday,Zomato,9.22,15,933.28
2024-01-25,Thursday,Zomato,7.81,13,761.98
2024-01-26,Friday,Zomato,10.25,24,1040.6
2024-01-27,Saturday,Zomato,8.94,19,755.21
2024-01-28,Sunday,Zomato,10.12,21,1193.87
2024-01-29,Monday,Zomato,7.73,14,655.02
2024-01-30,Tuesday,Zomato,8.19,16,781.85
2024-01-31,Wednesday,Zomato,7.33,17,734.07
2024-02-01,Thursday,Zomato,9.19,19,981.08
2024-02-02,Friday,Zomato,8.77,16,751.13
2024-02-03,Saturday,Zomato,6.21,12,580.93
2024-02-04,Sunday,Zomato,8.33,14,1118.82
2024-02-05,Monday,Zomato,8.73,17,685.33
2024-02-06,Tuesday,Zomato,9.4,22,1110.15
2024-02-07,Wednesday,Zomato,5.41,10,382.51
2024-02-08,Thursday,Zomato,6.93,16,570.95
2024-02-09,Friday,Zomato,10.04,18,735.17
2024-02-10,Saturday,Zomato,11.2,28,1368.48
2024-02-11,Sunday,Zomato,4.1,7,402.85
2024-02-12,Monday,Zomato,7.27,14,854.02
2024-02-13,Tuesday,Zomato,8.79,18,1018.31
2024-02-14,Wednesday,Zomato,8.29,15,933.08
2024-02-15,Thursday,Zomato,7.69,20,846.66
2024-02-16,Friday,Zomato,7.63,13,544.47
2024-02-17,Saturday,Zomato,8.45,17,913.57
2024-02-18,Sunday,Zomato,0.0,0,0.0
2024-02-19,Monday,Zomato,9.97,16,963.68
2024-02-20,Tuesday,Zomato,6.2,11,355.97
2024-02-21,Wednesday,Zomato,7.26,17,914.56
2024-02-22,Thursday,Zomato,10.1,24,1591.36
2024-02-23,Friday,Zomato,6.11,14,1047.59
2024-02-24,Saturday,Zomato,10.69,27,1649.39
2024-02-25,Sunday,Zomato,4.51,11,717.31
2024-02-26,Monday,Zomato,10.0,19,1260.51
2024-02-27,Tuesday,Zomato,5.52,11,345.59
2024-02-28,Wednesday,Zomato,9.07,22,994.2
2024-02-29,Thursday,Zomato,7.53,14,792.34
2024-03-01,Friday,Zomato,9.13,21,1181.07
2024-03-02,Saturday,Zomato,8.88,17,1098.06
2024-03-03,Sunday,Zomato,7.68,16,646.91
2024-03-04,Monday,Zomato,5.42,13,499.96
2024-03-05,Tuesday,Zomato,7.56,15,1028.4
2024-03-06,Wednesday,Zomato,8.6,18,782.08
2024-03-07,Thursday,Zomato,6.79,14,620.72
2024-03-08,Friday,Zomato,6.32,12,452.36
2024-03-09,Saturday,Zomato,7.82,15,650.86
2024-03-10,Sunday,Zomato,5.41,10,512.37
2024-03-11,Monday,Zomato,7.89,13,786.34
2024-03-12,Tuesday,Zomato,10.14,18,1333.74
2024-03-13,Wednesday,Zomato,0.0,0,0.0
2024-03-14,Thursday,Zomato,5.03,12,718.07
2024-03-15,Friday,Zomato,8.58,20,1299.57
2024-03-16,Saturday,Zomato,7.73,15,724.87
2024-03-17,Sunday,Zomato,5.99,12,446.55
2024-03-18,Monday,Zomato,8.55,19,1224.51
2024-03-19,Tuesday,Zomato,8.69,16,826.22
2024-03-20,Wednesday,Zomato,9.49,20,735.08
2024-03-21,Thursday,Zomato,5.66,15,717.93
2024-03-22,Friday,Zomato,8.01,17,658.07
2024-03-23,Saturday,Zomato,8.91,18,926.15
2024-03-24,Sunday,Zomato,7.26,15,666.4
2024-03-25,Monday,Zomato,7.12,15,872.91
2024-03-26,Tuesday,Zomato,9.78,25,1275.63
2024-03-27,Wednesday,Zomato,8.04,20,1311.03
2024-03-28,Thursday,Zomato,0.0,0,0.0
2024-03-29,Friday,Zomato,6.8,12,876.56
2024-03-30,Saturday,Zomato,6.0,11,762.72
2024-03-31,Sunday,Zomato,0.0,0,0.0
2024-04-01,Monday,Zomato,9.35,23,872.06
2024-04-02,Tuesday,Zomato,7.38,17,1157.57
2024-04-03,Wednesday,Zomato,8.1,18,818.88
2024-04-04,Thursday,Zomato,6.35,16,621.06
2024-04-05,Friday,Zomato,7.35,18,1283.16
2024-04-06,Saturday,Zomato,6.15,12,854.88
2024-04-07,Sunday,Zomato,8.68,18,1710.1
2024-04-08,Monday,Zomato,6.99,16,810.96
2024-04-09,Tuesday,Zomato,11.68,20,1362.25
2024-04-10,Wednesday,Zomato,8.05,19,936.75
2024-04-11,Thursday,Zomato,7.31,16,894.41
2024-04-12,Friday,Zomato,6.52,13,785.25
2024-04-13,Saturday,Zomato,9.25,22,1162.43
2024-04-14,Sunday,Zomato,9.15,21,1056.83
2024-04-15,Monday,Zomato,9.77,19,1500.83
2024-04-16,Tuesday,Zomato,7.98,19,1161.49
2024-04-17,Wednesday,Zomato,6.85,11,729.01
2024-04-18,Thursday,Zomato,8.17,14,716.89
2024-04-19,Friday,Zomato,8.6,20,1540.78
2024-04-20,Saturday,Zomato,7.77,16,1396.39
2024-04-21,Sunday,Zomato,7.56,15,758.78
2024-04-22,Monday,Zomato,3.92,6,290.6
2024-04-23,Tuesday,Zomato,7.13,15,988.25
2024-04-24,Wednesday,Zomato,5.4,13,812.35
2024-04-25,Thursday,Zomato,10.31,19,770.15
2024-04-26,Friday,Zomato,6.17,12,601.88
2024-04-27,Saturday,Zomato,7.15,12,740.55
2024-04-28,Sunday,Zomato,0.0,0,0.0
2024-04-29,Monday,Zomato,7.83,18,1193.42
2024-04-30,Tuesday,Zomato,10.4,22,1479.0
2024-05-01,Wednesday,Zomato,8.47,19,1194.82
2024-05-02,Thursday,Zomato,6.28,12,780.44
2024-05-03,Friday,Zomato,5.03,11,610.3
2024-05-04,Saturday,Zomato,3.06,7,431.44
2024-05-05,Sunday,Zomato,7.36,17,1158.16
2024-05-06,Monday,Zomato,7.54,19,1292.65
2024-05-07,Tuesday,Zomato,7.03,15,668.15
2024-05-08,Wednesday,Zomato,10.04,21,1497.62
2024-05-09,Thursday,Zomato,9.83,27,1199.56
2024-05-10,Friday,Zomato,4.51,12,615.45
2024-05-11,Saturday,Zomato,7.63,18,1133.17
2024-05-12,Sunday,Zomato,8.98,18,1388.28
2024-05-13,Monday,Zomato,9.4,21,1392.79
2024-05-14,Tuesday,Zomato,7.72,18,1098.41
2024-05-15,Wednesday,Zomato,5.3,12,434.58
2024-05-16,Thursday,Zomato,9.01,20,1115.73
2024-05-17,Friday,Zomato,6.57,12,730.29
2024-05-18,Saturday,Zomato,9.67,25,1407.5
2024-05-19,Sunday,Zomato,5.29,9,308.72
2024-05-20,Monday,Zomato,7.13,17,1140.62
2024-05-21,Tuesday,Zomato,8.09,14,847.81
2024-05-22,Wednesday,Zomato,5.77,13,786.04
2024-05-23,Thursday,Zomato,7.4,18,942.46
2024-05-24,Friday,Zomato,10.69,26,2008.26
2024-05-25,Saturday,Zomato,7.97,18,1273.99
2024-05-26,Sunday,Zomato,6.63,14,1123.76
2024-05-27,Monday,Zomato,7.92,16,934.88
2024-05-28,Tuesday,Zomato,6.33,15,812.09
2024-05-29,Wednesday,Zomato,6.64,15,1016.56
2024-05-30,Thursday,Zomato,8.99,24,1468.54
2024-05-31,Friday,Zomato,5.89,13,638.53
2024-06-01,Saturday,Zomato,3.66,7,608.68
2024-06-02,Sunday,Zomato,6.75,16,1320.46
2024-06-03,Monday,Zomato,10.9,25,2094.34
2024-06-04,Tuesday,Zomato,7.14,17,724.98
2024-06-05,Wednesday,Zomato,6.81,17,1214.34
2024-06-06,Thursday,Zomato,5.93,14,937.82
2024-06-07,Friday,Zomato,9.37,18,1276.27
2024-06-08,Saturday,Zomato,4.66,8,634.97
2024-06-09,Sunday,Zomato,9.37,23,1179.6
2024-06-10,Monday,Zomato,7.24,18,892.16
2024-06-11,Tuesday,Zomato,8.25,20,1231.28
2024-06-12,Wednesday,Zomato,7.22,13,598.13
2024-06-13,Thursday,Zomato,6.44,11,715.17
2024-06-14,Friday,Zomato,6.12,10,752.58
2024-06-15,Saturday,Zomato,9.86,16,1405.1
2024-06-16,Sunday,Zomato,10.55,24,1200.05
2024-06-17,Monday,Zomato,8.04,19,1332.04
2024-06-18,Tuesday,Zomato,8.27,19,813.07
2024-06-19,Wednesday,Zomato,8.47,18,1228.28
2024-06-20,Thursday,Zomato,0.0,0,0.0
2024-06-21,Friday,Zomato,4.66,10,520.95
2024-06-22,Saturday,Zomato,7.45,16,1116.5
2024-06-23,Sunday,Zomato,10.04,19,1444.0
2024-06-24,Monday,Zomato,8.18,16,853.86
2024-06-25,Tuesday,Zomato,9.51,19,1460.68
2024-06-26,Wednesday,Zomato,10.56,19,814.85
2024-06-27,Thursday,Zomato,9.04,20,1441.53
2024-06-28,Friday,Zomato,6.45,16,1461.32
