date,day_of_week,income,platform,hours_worked,orders_completed,volatility_label
2024-01-01,Monday,1628.88,Swiggy,12.19,33,Stable
2024-01-02,Tuesday,1052.37,Swiggy,7.79,22,Volatile
2024-01-03,Wednesday,999.25,Swiggy,7.46,17,Volatile
2024-01-04,Thursday,1236.58,Swiggy,7.11,23,Stable
2024-01-05,Friday,1302.57,Swiggy,7.31,20,Stable
2024-01-06,Saturday,1963.07,Swiggy,12.11,29,Volatile
2024-01-07,Sunday,1058.76,Swiggy,8.2,22,Volatile
2024-01-08,Monday,1043.24,Swiggy,6.4,19,Volatile
2024-01-09,Tuesday,990.07,Swiggy,7.87,18,Volatile
2024-01-10,Wednesday,804.22,Swiggy,5.8,17,Volatile
2024-01-11,Thursday,805.24,Swiggy,6.07,13,Stable
2024-01-12,Friday,1387.8,Swiggy,6.35,15,Stable
2024-01-13,Saturday,1993.22,Swiggy,12.9,32,Volatile
2024-01-14,Sunday,195.73,Swiggy,7.63,24,Volatile
2024-01-15,Monday,984.57,Swiggy,7.4,21,Volatile
2024-01-16,Tuesday,1495.56,Swiggy,6.9,19,Volatile
2024-01-17,Wednesday,915.01,Swiggy,6.51,12,Volatile
2024-01-18,Thursday,1165.58,Swiggy,7.17,19,Volatile
2024-01-19,Friday,949.03,Swiggy,5.8,17,Stable
2024-01-20,Saturday,1209.87,Swiggy,8.98,17,Stable
2024-01-21,Sunday,1237.49,Swiggy,8.61,22,Stable
2024-01-22,Monday,0.0,Swiggy,0.0,0,Volatile
2024-01-23,Tuesday,937.59,Swiggy,6.27,19,Volatile
2024-01-24,Wednesday,1016.35,Swiggy,6.2,15,Volatile
2024-01-25,Thursday,1631.74,Swiggy,9.09,31,Volatile
2024-01-26,Friday,0.0,Swiggy,0.0,0,Volatile
2024-01-27,Saturday,925.56,Swiggy,8.49,21,Volatile
2024-01-28,Sunday,966.48,Swiggy,7.34,13,Volatile
2024-01-29,Monday,1188.61,Swiggy,7.76,22,Volatile
2024-01-30,Tuesday,0.0,Swiggy,0.0,0,Volatile
2024-01-31,Wednesday,1476.4,Swiggy,7.06,17,Volatile
2024-02-01,Thursday,2023.74,Swiggy,12.17,34,Volatile
2024-02-02,Friday,1329.35,Swiggy,6.87,17,Volatile
2024-02-03,Saturday,1704.88,Swiggy,11.13,29,Volatile
2024-02-04,Sunday,904.89,Swiggy,7.82,25,Volatile
2024-02-05,Monday,1233.49,Swiggy,7.98,23,Volatile
2024-02-06,Tuesday,1454.68,Swiggy,7.49,25,Stable
2024-02-07,Wednesday,961.62,Swiggy,6.56,13,Volatile
2024-02-08,Thursday,1488.2,Swiggy,8.06,19,Stable
2024-02-09,Friday,950.09,Swiggy,7.39,17,Stable
2024-02-10,Saturday,1524.78,Swiggy,8.34,14,Stable
2024-02-11,Sunday,1443.44,Swiggy,10.28,25,Stable
2024-02-12,Monday,1153.97,Swiggy,6.83,19,Stable
2024-02-13,Tuesday,1363.27,Swiggy,8.14,27,Stable
2024-02-14,Wednesday,960.71,Swiggy,6.02,19,Stable
2024-02-15,Thursday,1394.05,Swiggy,7.0,16,Stable
2024-02-16,Friday,1305.23,Swiggy,7.26,16,Stable
2024-02-17,Saturday,1342.78,Swiggy,8.6,22,Stable
2024-02-18,Sunday,1375.53,Swiggy,8.27,23,Stable
2024-02-19,Monday,939.96,Swiggy,6.98,15,Stable
2024-02-20,Tuesday,0.0,Swiggy,0.0,0,Volatile
2024-02-21,Wednesday,898.2,Swiggy,7.22,17,Volatile
2024-02-22,Thursday,834.47,Swiggy,6.57,17,Volatile
2024-02-23,Friday,977.07,Swiggy,7.13,15,Volatile
2024-02-24,Saturday,1051.85,Swiggy,7.2,16,Volatile
2024-02-25,Sunday,1437.97,Swiggy,7.87,24,Stable
2024-02-26,Monday,878.9,Swiggy,4.67,9,Stable
2024-02-27,Tuesday,1018.09,Swiggy,6.81,22,Stable
2024-02-28,Wednesday,959.52,Swiggy,6.36,16,Stable
2024-02-29,Thursday,0.0,Swiggy,0.0,0,Volatile
2024-03-01,Friday,267.67,Swiggy,7.15,21,Volatile
2024-03-02,Saturday,1249.69,Swiggy,9.54,25,Volatile
2024-03-03,Sunday,1219.58,Swiggy,7.84,11,Volatile
2024-03-04,Monday,0.0,Swiggy,0.0,0,Volatile
2024-03-05,Tuesday,1127.01,Swiggy,7.1,15,Volatile
2024-03-06,Wednesday,1529.69,Swiggy,8.21,16,Volatile
2024-03-07,Thursday,0.0,Swiggy,0.0,0,Volatile
2024-03-08,Friday,1556.64,Swiggy,7.53,19,Volatile
2024-03-09,Saturday,1354.46,Swiggy,8.52,27,Volatile
2024-03-10,Sunday,1215.46,Swiggy,9.14,25,Volatile
2024-03-11,Monday,1129.54,Swiggy,6.12,11,Volatile
2024-03-12,Tuesday,1369.95,Swiggy,7.33,24,Stable
2024-03-13,Wednesday,1082.31,Swiggy,8.22,20,Stable
2024-03-14,Thursday,1317.13,Swiggy,6.96,14,Stable
2024-03-15,Friday,1065.5,Swiggy,7.5,19,Stable
2024-03-16,Saturday,1505.74,Swiggy,11.98,33,Stable
2024-03-17,Sunday,1583.08,Swiggy,8.27,18,Stable
2024-03-18,Monday,849.66,Swiggy,6.1,12,Volatile
2024-03-19,Tuesday,1044.2,Swiggy,6.95,18,Volatile
2024-03-20,Wednesday,1200.48,Swiggy,7.32,17,Volatile
2024-03-21,Thursday,1225.87,Swiggy,6.37,16,Stable
2024-03-22,Friday,1085.86,Swiggy,6.88,14,Stable
2024-03-23,Saturday,1504.16,Swiggy,8.67,26,Stable
2024-03-24,Sunday,1455.85,Swiggy,8.15,21,Stable
2024-03-25,Monday,1254.96,Swiggy,7.22,17,Stable
2024-03-26,Tuesday,1396.59,Swiggy,7.05,18,Stable
2024-03-27,Wednesday,879.91,Swiggy,6.28,16,Stable
2024-03-28,Thursday,893.19,Swiggy,7.34,17,Stable
2024-03-29,Friday,2213.24,Swiggy,11.77,28,Volatile
2024-03-30,Saturday,1983.61,Swiggy,8.76,21,Volatile
2024-03-31,Sunday,0.0,Swiggy,0.0,0,Volatile
2024-04-01,Monday,911.11,Swiggy,6.74,17,Volatile
2024-04-02,Tuesday,812.32,Swiggy,6.19,10,Volatile
2024-04-03,Wednesday,1143.38,Swiggy,6.2,16,Volatile
2024-04-04,Thursday,1069.57,Swiggy,6.16,20,Volatile
2024-04-05,Friday,1744.74,Swiggy,7.78,15,Volatile
2024-04-06,Saturday,1188.18,Swiggy,8.96,23,Volatile
2024-04-07,Sunday,1439.85,Swiggy,8.78,18,Stable
2024-04-08,Monday,2001.29,Swiggy,12.2,30,Volatile
2024-04-09,Tuesday,1721.05,Swiggy,6.98,17,Volatile
2024-04-10,Wednesday,0.0,Swiggy,0.0,0,Volatile
2024-04-11,Thursday,0.0,Swiggy,0.0,0,Volatile
2024-04-12,Friday,1290.46,Swiggy,7.44,15,Volatile
2024-04-13,Saturday,1752.34,Swiggy,8.65,15,Volatile
2024-04-14,Sunday,1302.18,Swiggy,6.75,15,Volatile
2024-04-15,Monday,0.0,Swiggy,0.0,0,Volatile
2024-04-16,Tuesday,1250.81,Swiggy,6.39,14,Volatile
2024-04-17,Wednesday,1433.79,Swiggy,5.91,15,Volatile
2024-04-18,Thursday,1293.2,Swiggy,5.26,15,Volatile
2024-04-19,Friday,1556.69,Swiggy,7.37,21,Volatile
2024-04-20,Saturday,1417.77,Swiggy,7.55,21,Stable
2024-04-21,Sunday,1293.57,Swiggy,8.4,18,Stable
2024-04-22,Monday,1440.64,Swiggy,7.9,16,Stable
2024-04-23,Tuesday,1331.5,Swiggy,6.32,19,Stable
2024-04-24,Wednesday,1018.25,Swiggy,7.05,16,Stable
2024-04-25,Thursday,1122.55,Swiggy,7.12,16,Stable
2024-04-26,Friday,1293.74,Swiggy,6.28,16,Stable
2024-04-27,Saturday,1188.66,Swiggy,8.23,19,Stable
2024-04-28,Sunday,1484.22,Swiggy,9.65,27,Stable
2024-04-29,Monday,1521.72,Swiggy,8.84,25,Stable
